handle,possibly_sensitive_avg_of_nonreply_tweets,is_retweet_avg_of_nonreply_tweets,contains_quote_avg_of_nonreply_tweets,num_referenced_tweets_avg_of_nonreply_tweets,num_hashtags_avg_of_nonreply_tweets,num_mentions_avg_of_nonreply_tweets,num_cashtags_avg_of_nonreply_tweets,num_polls_avg_of_nonreply_tweets,interaction_score_avg_of_nonreply_tweets,lang_mode_of_nonreply_tweets,reply_settings_mode_of_nonreply_tweets,source_mode_of_nonreply_tweets,possibly_sensitive_avg_of_reply_tweets,is_retweet_avg_of_reply_tweets,contains_quote_avg_of_reply_tweets,num_referenced_tweets_avg_of_reply_tweets,num_hashtags_avg_of_reply_tweets,num_mentions_avg_of_reply_tweets,num_cashtags_avg_of_reply_tweets,num_polls_avg_of_reply_tweets,tweet_word_count_avg_of_reply_tweets,lang_mode_of_reply_tweets,reply_settings_mode_of_reply_tweets,source_mode_of_reply_tweets,replyPercentage,following_count,verified,protected,created_at,hasPinnedTweet,urlsInDescription,hashtagsInDescription,userWebsitesAdded,cashtagsInDescription,mentionsInDescription
PapaJohns,0.0,0.016270337922403004,0.03128911138923655,0.1802252816020025,0.46808510638297873,0.15143929912390489,0.0,0.04130162703379224,0.00019278985012779017,en,everyone,Sprinklr,0.0,0.0,0.0,0.9375,0.025,0.875,0.0,0.0,10.075,en,everyone,Sprinklr,0.9375,5313,True,False,2008-12-29T14:22:23.000Z,True,0,0,1,0,1
PitaPitUSA,0.0,0.07327586206896551,0.23419540229885058,0.3117816091954023,0.3390804597701149,0.16666666666666666,0.0,0.007183908045977011,0.0008643651918332722,en,everyone,Hootsuite Inc.,0.0,0.0125,0.05,0.7125,0.075,0.75,0.0,0.0,12.3,en,everyone,Twitter Web App,0.65,1780,True,False,2009-12-23T18:45:28.000Z,False,0,1,1,0,0
Popeyes,0.0,0.06382978723404255,0.08886107634543179,0.25156445556946183,0.2928660826032541,0.18397997496871088,0.0,0.02002503128911139,0.012562370702981135,en,everyone,Twitter Web App,0.0,0.0,0.0125,1.0125,0.175,1.2,0.0,0.0,25.9625,en,everyone,Sprinklr,1.0,5309,True,False,2008-05-13T12:25:25.000Z,False,0,0,1,0,0
Potbelly,0.0,0.42181340341655715,0.12089356110381078,0.6636005256241787,0.08278580814717477,0.8134034165571616,0.0,0.006570302233902759,0.02624250908192503,en,everyone,Twitter for iPhone,0.0,0.0875,0.1125,0.6875,0.1125,0.825,0.0,0.025,16.025,en,everyone,Twitter Web App,0.4875,90,True,False,2008-10-29T16:19:49.000Z,False,1,0,1,0,0
Quiznos,0.0,0.022556390977443608,0.02506265664160401,0.047619047619047616,1.3659147869674186,0.12781954887218044,0.0,0.008771929824561403,0.0007870262351983233,en,everyone,Twitter Web App,0.0,0.025,0.0125,0.075,0.5,0.4125,0.0,0.0,34.1625,en,everyone,Twitter Web App,0.0375,4187,True,False,2008-12-01T22:44:38.000Z,False,0,0,1,0,0
RoundTablePizza,0.0,0.03508771929824561,0.12155388471177944,0.17418546365914786,0.13408521303258145,0.15664160401002505,0.0,0.03508771929824561,0.0005755926943532191,en,everyone,Twitter Web App,0.0,0.0,0.0,0.75,0.1375,1.15,0.0,0.0,19.675,en,everyone,Twitter Web App,0.75,2570,True,False,2009-03-12T17:44:50.000Z,True,0,0,1,0,0
RuthsChris,0.0,0.09240506329113925,0.010126582278481013,0.12278481012658228,0.2848101265822785,0.330379746835443,0.0037974683544303796,0.0012658227848101266,0.0019711304776443986,en,everyone,Hootsuite,0.0,0.0,0.0,0.725,0.0125,0.9,0.0,0.0,37.2375,en,everyone,Sprout Social,0.725,366,True,False,2012-07-19T18:14:06.000Z,False,0,1,1,0,0
SUBWAY,0.0,0.03625,0.05,0.15875,0.42875,0.18625,0.0,0.10125,0.00018652263899129664,en,everyone,Twitter Web App,0.0,0.0,0.0125,0.875,0.2875,0.9375,0.0,0.0125,14.1375,en,everyone,Khoros CX,0.8625,29901,True,False,2009-02-11T21:59:01.000Z,False,0,0,1,0,1
SaltgrassSteak,0.0,0.00375,0.0,0.00375,1.68,0.03875,0.0,0.0,0.002056264092446398,en,everyone,Sprinklr Publisher,0.0,0.0,0.0,0.025,8.2375,0.0375,0.0,0.0,27.8125,en,everyone,Sprinklr Publisher,0.025,560,False,False,2010-06-14T16:25:19.000Z,False,0,0,1,0,0
Schlotzskys,0.0,0.0125,0.0125,0.03125,0.95375,0.05625,0.0,0.00625,0.0010804712793089032,en,everyone,Twitter Web App,0.0,0.0,0.0,0.9375,0.0125,1.05,0.0,0.0,9.4625,en,everyone,Sprout Social,0.9375,18747,True,False,2008-12-30T00:38:15.000Z,False,0,0,1,0,0
ShakeysUSA,0.0,0.04375,0.075,0.1775,0.96,0.14125,0.0,0.00625,0.0010236402966625057,en,everyone,Sprinklr Publishing,0.0,0.1125,0.1125,0.3375,1.725,0.6625,0.0,0.0,16.9375,en,everyone,Agorapulse app,0.1125,1179,False,False,2009-06-23T18:28:54.000Z,False,0,0,1,0,0
SmoothieKing,0.0,0.042606516290726815,0.020050125313283207,0.06265664160401002,0.6842105263157895,0.2894736842105263,0.0,0.0,0.0007383898840585576,en,everyone,Sprout Social,0.0,0.025,0.0,0.9,0.025,0.9625,0.0,0.0,5.7875,und,everyone,Twitter for iPhone,0.875,1272,True,False,2008-03-31T04:56:14.000Z,True,1,1,1,0,0
Starbucks,0.0,0.26962025316455696,0.03291139240506329,0.3911392405063291,0.2468354430379747,0.41265822784810124,0.0,0.035443037974683546,0.00027671067270852723,en,everyone,Twitter Web App,0.0,0.0125,0.0,0.975,0.0,1.0,0.0,0.0,8.525,en,everyone,Khoros CX US,0.9625,90761,True,False,2006-11-29T19:19:02.000Z,False,0,0,1,0,0
SteaknShake,0.0,0.035,0.03125,0.10125,0.6275,0.465,0.0,0.02125,0.00018718356249896006,en,everyone,Hootsuite Inc.,0.0,0.0,0.0625,0.525,0.1375,0.775,0.0,0.0,18.9375,en,everyone,Twitter Web App,0.4625,82,True,False,2012-04-30T21:20:23.000Z,False,0,0,1,0,0
TGIFridays,0.0,0.01,0.00875,0.01875,2.52875,0.13,0.0,0.01125,0.00012651046605260708,en,everyone,Sprinklr Publishing,0.0,0.0,0.0,0.8,0.5,1.0625,0.0,0.0,27.875,en,everyone,Sprinklr Publishing,0.8,7251,True,False,2010-06-21T21:10:28.000Z,True,0,0,1,0,0
TSmoothieCafe,0.0,0.15796178343949044,0.10828025477707007,0.2751592356687898,0.6025477707006369,0.39872611464968155,0.0025477707006369425,0.003821656050955414,0.01128433795649467,en,everyone,LaterMedia,0.0,0.0,0.0375,0.85,0.05,0.8875,0.0,0.0125,25.8125,en,everyone,Sprinklr,0.8125,41,True,False,2009-06-24T18:39:06.000Z,False,0,1,1,0,0
TimHortons,0.0,0.14,0.08625,0.38,0.57625,0.43125,0.0,0.0225,0.0004174217836336459,en,everyone,Twitter Web App,0.0,0.0,0.0,0.95,0.025,0.95,0.0,0.0,27.125,en,everyone,Sprinklr,0.95,2695,True,False,2011-09-29T16:27:51.000Z,False,0,0,1,0,0
WaffleHouse,0.0,0.19395465994962216,0.1397984886649874,0.36397984886649876,0.2972292191435768,0.6586901763224181,0.0,0.0012594458438287153,0.004688731458369735,en,everyone,Sprinklr,0.0,0.0125,0.0,0.9375,0.0,1.0375,0.0,0.0,11.9625,en,everyone,Sprinklr,0.925,4986,True,False,2009-03-05T15:45:44.000Z,True,0,0,1,0,0
Wendys,0.0,0.07259073842302878,0.21151439299123906,0.38172715894868586,0.16896120150187735,0.24155193992490614,0.0,0.02002503128911139,0.004095523431668087,en,everyone,Twitter Web App,0.0,0.0,0.0,0.9875,0.0,1.0375,0.0,0.0,22.4375,en,everyone,Salesforce - Social Studio,0.9875,444,True,False,2009-07-23T18:54:01.000Z,False,0,0,1,0,0
Whataburger,0.0,0.08281053952321205,0.05269761606022585,0.1656210790464241,0.20200752823086573,0.26474278544542035,0.0,0.010037641154328732,0.0033229865620554686,en,everyone,Twitter Web Client,0.0,0.0,0.0125,0.9375,0.0,1.25,0.0,0.0,12.7625,en,everyone,TweetDeck,0.925,184870,True,False,2011-08-11T13:58:37.000Z,False,0,1,1,0,0
WhiteCastle,0.0,0.17647058823529413,0.04380475594493116,0.23529411764705882,0.5269086357947435,0.5193992490613266,0.0012515644555694619,0.0037546933667083854,0.001130104009305317,en,everyone,Twitter Web App,0.0,0.225,0.025,0.525,0.2875,0.975,0.0,0.0,19.125,en,everyone,Sprout Social,0.275,3156,True,False,2010-02-19T16:31:34.000Z,True,0,0,1,0,0
YardHouse,0.0,0.0025,0.02125,0.1075,0.23875,0.0575,0.0,0.10875,0.000527242546935586,en,everyone,Khoros Publishing,0.0,0.0,0.0,0.925,0.025,0.9375,0.0,0.0125,10.0125,en,everyone,Khoros CX,0.925,10979,True,False,2009-03-16T19:31:48.000Z,False,0,0,1,0,0
Zaxbys,0.0,0.29620253164556964,0.0949367088607595,0.42658227848101266,0.0379746835443038,0.49240506329113926,0.0,0.0037974683544303796,0.0015180734714300848,en,everyone,Twitter Web App,0.0,0.0375,0.0125,0.9625,0.0,1.2375,0.0,0.0,10.15,en,everyone,Twitter Web App,0.9125,1263,True,False,2011-08-31T13:37:07.000Z,True,0,0,1,0,0
Zippys,0.0,0.0075,0.01125,0.02,1.0975,0.1125,0.0,0.0,0.0007159708196949165,en,everyone,Hootsuite Inc.,0.0,0.0,0.0,0.0,1.05,0.2,0.0,0.0,21.275,en,everyone,Hootsuite Inc.,0.0,3286,False,False,2008-09-10T19:08:40.000Z,False,1,3,1,0,0
ZoesKitchen,0.0,0.14104193138500634,0.02795425667090216,0.16899618805590852,0.1397712833545108,0.3278271918678526,0.0,0.0,0.00022545830372196912,en,everyone,Khoros Publishing App,0.0,0.175,0.0,0.9875,0.0125,1.1375,0.0,0.0,17.7625,en,everyone,Sprout Social,0.8125,29,True,False,2009-05-28T15:38:34.000Z,False,0,0,1,0,0
awrestaurants,0.0,0.32578616352201256,0.04905660377358491,0.4490566037735849,0.47547169811320755,0.5886792452830188,0.0,0.018867924528301886,0.0055471243020684975,en,everyone,Sprinklr,0.0,0.1625,0.0125,0.675,0.1125,0.7875,0.0,0.0125,14.55,en,everyone,Sprinklr,0.5,581,True,False,2009-03-11T23:24:11.000Z,True,0,0,1,0,0
bjsrestaurants,0.0,0.00875,0.00375,0.035,0.3625,0.08875,0.0,0.01625,0.00020680978282082302,en,everyone,HeyOrca,0.0,0.0,0.0,0.7,0.0625,0.7875,0.0,0.0,33.0,en,everyone,Sprout Social,0.7,6566,True,False,2009-04-20T15:41:58.000Z,False,0,0,1,0,0
bostonmarket,0.0,0.02506265664160401,0.03759398496240601,0.10526315789473684,0.08771929824561403,0.11904761904761904,0.0,0.0,0.003633566410046983,en,everyone,MomentFeed.,0.0,0.05063291139240506,0.0,0.379746835443038,0.189873417721519,0.569620253164557,0.0,0.0,23.379746835443036,en,everyone,Sprout Social,0.3291139240506329,1399,True,False,2009-05-06T14:42:53.000Z,False,0,0,1,0,0
caferio,0.0,0.0617906683480454,0.0605296343001261,0.12610340479192939,1.1034047919293821,0.15132408575031525,0.0,0.05170239596469105,0.0008513681231772627,en,everyone,Twitter for iPhone,0.0,0.0125,0.0,0.4,1.125,0.4125,0.0,0.0,35.425,en,everyone,Twitter for iPhone,0.3875,485,True,False,2010-03-01T00:14:41.000Z,True,0,0,1,0,1
calpizzakitchen,0.0,0.12015018773466833,0.12265331664580725,0.31289111389236546,0.6733416770963705,0.34668335419274093,0.0,0.03629536921151439,0.00034435883081352774,en,everyone,Twitter Web App,0.0,0.0125,0.0625,0.7,0.25,0.7,0.0,0.0125,17.5625,en,everyone,Twitter Web App,0.625,12,True,False,2009-01-22T23:41:31.000Z,True,0,0,1,0,0
cheddarskitchen,0.0,0.12781954887218044,0.06766917293233082,0.21303258145363407,0.35463659147869675,0.44360902255639095,0.0,0.03759398496240601,0.010523916902557164,en,everyone,Khoros Publishing,0.0,0.0125,0.0,0.925,0.075,1.275,0.0,0.0,11.2125,en,everyone,Khoros CX,0.9125,1464,True,False,2016-03-18T16:17:00.000Z,False,0,0,1,0,0
culvers,0.0,0.00125,0.02375,0.0375,0.18125,0.10875,0.0,0.0,0.0014840406221338562,en,everyone,Hootsuite Inc.,0.0,0.0,0.0,0.8625,0.0,0.9375,0.0,0.0,24.6375,en,everyone,Clarabridge Engage,0.8625,3646,True,False,2008-12-11T21:59:44.000Z,False,0,0,1,0,0
dominos,0.0,0.02375,0.0125,0.0975,0.17375,0.1125,0.0,0.01875,0.0011494665007453183,en,everyone,Emplifi,0.0,0.0,0.0,1.0,0.0,1.0375,0.0,0.0,20.575,en,everyone,Astute Global,1.0,533,True,False,2009-04-15T16:18:59.000Z,False,0,0,1,0,0
eatatjacks,0.0,0.07142857142857142,0.06516290726817042,0.14160401002506265,0.4674185463659148,0.21052631578947367,0.0,0.0012531328320802004,0.00246860949469792,en,everyone,Twitter Web App,0.0,0.0125,0.025,0.3625,0.0625,0.45,0.0,0.0,21.975,en,everyone,Twitter Web App,0.325,2360,True,False,2009-09-03T21:00:02.000Z,False,0,1,1,0,0
goldencorral,0.0,0.2647814910025707,0.007712082262210797,0.2763496143958869,0.5424164524421594,0.5115681233933161,0.0,0.006426735218508998,0.0011064799080008094,en,everyone,Twitter Web Client,0.0,0.0,0.0,0.5375,0.0,0.575,0.0,0.0,29.2125,en,everyone,Conversocial,0.5375,33,True,False,2009-02-03T17:35:37.000Z,False,0,1,1,0,1
habitburger,0.0,0.1276595744680851,0.14267834793491865,0.27409261576971217,0.22152690863579474,0.360450563204005,0.0012515644555694619,0.01376720901126408,0.0014910129982520911,en,everyone,Twitter Web App,0.0,0.025,0.0375,0.875,0.025,0.975,0.0,0.0,13.95,en,everyone,Twitter Web App,0.8125,2226,True,False,2010-07-30T00:15:29.000Z,True,0,0,1,0,0
hungryhowies,0.0,0.14483627204030228,0.036523929471032744,0.2141057934508816,1.149874055415617,0.380352644836272,0.0,0.0012594458438287153,0.002038253876038039,en,everyone,MomentFeed.,0.0,0.2,0.0,0.75,0.325,0.8125,0.0,0.0,22.8,en,everyone,MomentFeed.,0.55,20,False,False,2009-08-28T18:00:55.000Z,False,0,0,1,0,1
jasonsdeli,0.0,0.04396984924623116,0.09673366834170855,0.14195979899497488,0.28391959798994976,0.13819095477386933,0.0,0.002512562814070352,0.0005593889847245763,en,everyone,Sprout Social,0.0,0.0,0.0,0.975,0.0,1.0,0.0,0.0,9.475,['en' 'und'],everyone,Sprout Social,0.975,264,False,False,2008-07-09T22:44:43.000Z,False,0,0,1,0,0
jerseymikes,0.0,0.15452261306532664,0.04648241206030151,0.2550251256281407,0.2638190954773869,0.44095477386934673,0.0,0.001256281407035176,0.0014779512388532472,en,everyone,TweetDeck,0.0,0.0,0.0,0.825,0.05,0.8625,0.0,0.0,19.075,en,everyone,Sprout Social,0.825,4810,True,False,2010-09-10T19:45:44.000Z,False,0,0,1,0,0
jimmyjohns,0.0,0.23057324840764332,0.14522292993630573,0.3885350318471338,0.21528662420382166,0.4573248407643312,0.0,0.006369426751592357,0.0006795968753219022,en,everyone,Sprinklr Publishing,0.0,0.0,0.0,0.9625,0.0,1.0,0.0,0.0,7.35,und,everyone,Sprinklr Publishing,0.9625,609,True,False,2009-02-26T01:33:11.000Z,False,0,0,1,0,0
kfc,0.0,0.1486146095717884,0.05793450881612091,0.32871536523929473,0.39420654911838793,0.5465994962216625,0.0,0.0025188916876574307,0.0006446065405980535,en,everyone,Twitter Media Studio,0.0,0.0125,0.0125,0.3375,0.075,0.5625,0.0,0.0,17.5375,en,everyone,Twitter for iPhone,0.3125,11,True,False,2008-07-11T15:16:14.000Z,False,0,0,1,0,1
kogibbq,0.0,0.0,0.0,0.0025,0.705,0.00875,0.0,0.0,3.968013468013382e-05,en,everyone,Twitter for iPhone,0.0,0.0,0.0,0.0,0.7375,0.0,0.0,0.0,13.4375,en,everyone,Twitter for iPhone,0.0,2023,True,False,2008-11-06T06:35:39.000Z,True,0,1,1,0,1
krispykreme,0.0,0.0075,0.02875,0.04625,2.58375,0.08625,0.0,0.00625,0.0015396287308735387,en,everyone,Twitter Web App,0.0,0.0,0.0,0.925,0.0,0.95,0.0,0.0,20.7875,en,everyone,Sprinklr,0.925,14888,True,False,2008-12-07T18:16:47.000Z,False,0,0,1,0,1
littlecaesars,0.0,0.21012658227848102,0.060759493670886074,0.33544303797468356,0.49493670886075947,0.4379746835443038,0.0,0.017721518987341773,0.0007891563161590167,en,everyone,Twitter Web App,0.0,0.0,0.0,0.9625,0.0,1.0,0.0,0.0,18.2125,en,everyone,Conversocial,0.9625,917,True,False,2009-07-18T02:07:00.000Z,False,0,0,1,0,0
longjohnsilvers,0.0013020833333333333,0.3098958333333333,0.1953125,0.62109375,0.22916666666666666,0.39453125,0.005208333333333333,0.0078125,0.0011156934233856866,en,everyone,Twitter Web App,0.0,0.025,0.0,0.85,0.0625,1.1,0.0,0.0,11.7375,en,everyone,Twitter for Android,0.825,0,True,False,2009-06-30T18:23:18.000Z,True,1,0,1,0,0
noodlescompany,0.0,0.03383458646616541,0.07894736842105263,0.12406015037593984,1.231829573934837,0.13032581453634084,0.0,0.013784461152882205,0.00039673545776945293,en,everyone,['Falcon Social Media Management ' 'Hootsuite Inc.'],0.0,0.025,0.0,0.9,0.0125,0.975,0.0,0.0,19.7875,en,everyone,Twitter Web App,0.875,1962,True,False,2010-06-14T18:11:30.000Z,False,0,0,1,0,0
olivegarden,0.0,0.015037593984962405,0.045112781954887216,0.07017543859649122,0.24310776942355888,0.11152882205513784,0.0,0.11779448621553884,0.001235832011649694,en,everyone,Khoros Publishing,0.0,0.0,0.0,0.9875,0.0,1.0,0.0,0.0,12.475,en,everyone,Khoros CX,0.9875,17970,True,False,2007-05-14T00:22:20.000Z,False,0,0,1,0,0
panerabread,0.0,0.045283018867924525,0.10943396226415095,0.24150943396226415,0.32075471698113206,0.16477987421383647,0.0,0.03018867924528302,0.0009270400660923731,en,everyone,Twitter Web App,0.0,0.0,0.025,0.95,0.025,1.175,0.0,0.0125,7.7625,en,everyone,Twitter Web App,0.925,11355,True,False,2009-08-07T00:32:48.000Z,False,0,0,1,0,0
papamurphys,0.0,0.23135271807838179,0.025284450063211124,0.32364096080910243,0.8912768647281921,0.6321112515802781,0.0025284450063211127,0.025284450063211124,0.0009702478724605695,en,everyone,Twitter Web Client,0.0,0.0,0.0375,0.7625,0.2125,0.8875,0.0,0.025,16.95,en,everyone,Twitter Web App,0.725,2038,True,False,2009-06-12T18:31:18.000Z,False,1,0,1,0,0
peetscoffee,0.0,0.178168130489335,0.027603513174404015,0.23462986198243413,0.5131744040150564,0.44040150564617314,0.0,0.0037641154328732747,0.0007324809038934357,en,everyone,Hootsuite Inc.,0.0,0.0375,0.025,0.6,0.2125,0.875,0.0,0.0,24.65,en,everyone,Hootsuite Inc.,0.5375,557,True,False,2008-10-08T16:04:04.000Z,True,1,0,1,0,0
pollotropical,0.0,0.06508135168961202,0.007509386733416771,0.07259073842302878,0.7133917396745932,0.1214017521902378,0.0,0.012515644555694618,0.0012223770146980123,en,everyone,Twitter Web Client,0.0,0.0,0.0,1.0,0.0,1.15,0.0,0.0,20.975,en,everyone,Twitter Web App,1.0,63,True,False,2009-04-27T19:56:10.000Z,False,1,1,1,0,0
portilloshotdog,0.0012547051442910915,0.10037641154328733,0.07653701380175659,0.18569636135508155,0.18318695106649938,0.3111668757841907,0.0,0.006273525721455458,0.002324310707061758,en,everyone,Sprout Social,0.0,0.0125,0.0125,0.3625,0.0125,0.475,0.0,0.0125,20.9875,en,everyone,Sprout Social,0.3375,455,True,False,2015-02-12T15:32:36.000Z,False,0,0,1,0,0
qdoba,0.0,0.0175,0.19375,0.3175,0.1925,0.31375,0.0,0.0275,0.0011185790089580728,en,everyone,Twitter Web App,0.0,0.0,0.0,0.925,0.0,1.0375,0.0,0.0,17.6,en,everyone,Sprout Social,0.925,6639,True,False,2009-01-27T23:00:49.000Z,False,0,0,1,0,0
raisingcanes,0.0,0.0625,0.04,0.105,0.2475,0.23,0.0,0.0175,0.0036178247265231654,en,everyone,Sprinklr,0.0,0.0375,0.0125,0.55,0.05,0.6375,0.0,0.0,20.5,en,everyone,Sprinklr,0.5,3,True,False,2009-04-01T19:22:50.000Z,False,0,0,0,0,0
redlobster,0.0,0.00375,0.00625,0.01,0.69,0.03625,0.0,0.0,0.00041765757482125493,en,everyone,Sprinklr Publisher,0.0,0.0,0.0,0.8375,0.225,0.8375,0.0,0.0,13.7375,en,everyone,Sprinklr Publisher,0.8375,326,True,False,2007-05-14T00:19:37.000Z,False,0,1,1,0,0
redrobinburgers,0.0,0.13081761006289308,0.05786163522012579,0.2050314465408805,0.7345911949685534,0.2540880503144654,0.0,0.022641509433962263,0.000325372858420652,en,everyone,Sprinklr,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.7625,en,everyone,Sprinklr,1.0,1,True,False,2009-02-10T13:59:55.000Z,False,0,0,1,0,0
rubytuesday,0.0,0.005,0.01875,0.055,0.86,0.075,0.0,0.00875,0.0014751815573586294,en,everyone,Hootsuite Inc.,0.0,0.0,0.0125,0.8125,0.0375,0.8125,0.0,0.0,17.4625,en,everyone,Twitter Web App,0.8,0,True,False,2009-06-04T02:54:16.000Z,True,1,1,1,0,0
shakeshack,0.0,0.015,0.055,0.08625,0.2225,0.29,0.0,0.01,0.0017808445442321777,en,everyone,Twitter Web App,0.0,0.0,0.0,0.925,0.0125,1.0875,0.0,0.0,23.1375,en,everyone,Sprinklr Publishing,0.925,866,True,False,2010-11-05T15:31:33.000Z,False,0,0,1,0,0
sonicdrivein,0.0,0.03007518796992481,0.03634085213032581,0.11278195488721804,0.19924812030075187,0.15789473684210525,0.0,0.05012531328320802,0.0005200636237248915,en,everyone,TweetDeck,0.0,0.0,0.0,0.9375,0.0125,1.175,0.0,0.0,22.6875,en,everyone,Sprinklr,0.9375,4401,True,False,2009-05-15T22:28:50.000Z,True,0,0,1,0,0
tacobell,0.0,0.08010012515644556,0.15018773466833543,0.27784730913642053,0.2640801001251564,0.3241551939924906,0.0,0.010012515644555695,0.0008300782469615796,en,everyone,Twitter for Advertisers.,0.0,0.0,0.025,0.7875,0.0,0.875,0.0,0.0,9.1,en,everyone,Twitter Web App,0.7625,94,True,False,2007-07-30T21:52:37.000Z,False,0,0,1,0,1
tacojohns,0.0,0.23329129886506936,0.011349306431273645,0.244640605296343,1.7200504413619169,0.47414880201765447,0.0,0.0037831021437578815,0.0007688931118384957,en,everyone,Sprout Social,0.0,0.0,0.0,0.775,0.9875,0.8,0.0,0.0,19.025,en,everyone,Sprout Social,0.775,23,True,False,2008-04-24T17:31:54.000Z,False,0,0,1,0,0
texasroadhouse,0.0,0.12706480304955528,0.1880559085133418,0.3290978398983482,0.21092757306226176,0.2947903430749682,0.0,0.005082592121982211,0.0223810308425304,en,everyone,TweetDeck,0.0,0.0375,0.0625,0.7875,0.025,0.775,0.0,0.0,11.9625,en,everyone,TweetDeck,0.6875,28863,True,False,2008-11-19T15:46:43.000Z,False,0,0,1,0,0
torchystacos,0.0,0.1794228356336261,0.025094102885821833,0.22835633626097868,0.43036386449184444,0.479297365119197,0.0,0.006273525721455458,0.0009216302224752077,en,everyone,Twitter Web App,0.0,0.05,0.0,0.5125,0.3125,0.675,0.0,0.025,20.625,en,everyone,Twitter Web App,0.4625,4410,True,False,2009-03-04T18:06:19.000Z,False,0,0,1,0,0
umamiburger,0.0,0.0725,0.05875,0.13125,0.87,0.4825,0.0,0.0,0.0003534641370573332,en,everyone,Sprout Social,0.0,0.0,0.0,0.0125,0.4875,0.15,0.0,0.0,18.0375,en,everyone,Sprout Social,0.0125,938,True,False,2009-03-20T23:44:39.000Z,False,0,1,1,0,0
wienerschnitzel,0.0012531328320802004,0.07017543859649122,0.043859649122807015,0.13283208020050125,0.6428571428571429,0.20551378446115287,0.0,0.002506265664160401,0.0013822834662543025,en,everyone,Sprout Social,0.0,0.0125,0.0,0.8375,0.025,0.95,0.0,0.0,12.125,en,everyone,Sprout Social,0.825,2105,True,False,2009-01-28T05:29:38.000Z,False,0,0,1,0,0
wingstop,0.0,0.11403508771929824,0.24937343358395989,0.424812030075188,0.2669172932330827,0.2932330827067669,0.0,0.0037593984962406013,0.0058790288261315405,en,everyone,Twitter Web App,0.0,0.0,0.0,1.0,0.0125,1.05,0.0,0.0,17.475,en,everyone,Twitter Web App,1.0,36,True,False,2009-11-14T03:20:28.000Z,True,0,0,1,0,0
